fecha,cantidad,productor_id,usuario_id
2022-11-26,14.36,3,1
2022-11-26,13.92,2,1
2022-11-26,9.37,7,1
2022-11-26,12.59,5,1
2022-11-26,0.27,6,1
2022-11-26,2.68,1,1
2022-11-26,17.16,3,1
2022-11-26,16.06,4,1
2022-11-26,0.58,3,1
2022-11-26,18.24,3,1
2022-11-26,8.59,1,1
2022-11-26,7.14,7,1
2022-11-26,4.6,7,1
2022-11-26,7.89,5,1
2022-11-26,2.12,6,1
2022-11-26,1.43,2,1
2022-11-26,18.36,4,1
2022-11-26,16.89,7,1
2022-11-26,10.73,6,1
2022-11-26,6.7,3,1
2022-11-26,11.19,2,1
2022-11-26,5.97,6,1
2022-11-26,16.02,6,1
2022-11-26,16.29,4,1
2022-11-26,8.75,7,1
2022-11-26,18.37,3,1
2022-11-26,8.12,4,1
2022-11-26,11.71,1,1
2022-11-26,2.5,6,1
2022-11-26,2.2,4,1
2022-11-26,15.97,7,1
2022-11-26,7.78,2,1
2022-11-26,0.76,3,1
2022-11-26,9.9,7,1
2022-11-27,18.77,2,1
2022-11-27,4.09,5,1
2022-11-27,5.3,2,1
2022-11-27,3.4,7,1
2022-11-27,0.54,4,1
2022-11-27,3.86,1,1
2022-11-27,7.34,2,1
2022-11-27,9.43,6,1
2022-11-27,9.32,2,1
2022-11-27,3.44,4,1
2022-11-27,16.18,1,1
2022-11-27,2.46,7,1
2022-11-27,4.17,4,1
2022-11-27,2.87,2,1
2022-11-27,13.36,6,1
2022-11-27,5.29,3,1
2022-11-27,14.51,3,1
2022-11-27,6.01,3,1
2022-11-27,16.81,5,1
2022-11-27,3.61,6,1
2022-11-27,8.23,2,1
2022-11-27,3.76,1,1
2022-11-27,7.95,7,1
2022-11-27,19.31,1,1
2022-11-27,7.81,2,1
2022-11-27,15.76,5,1
2022-11-27,19.61,4,1
2022-11-27,6.02,2,1
2022-11-27,6.95,7,1
2022-11-27,12.98,5,1
2022-11-27,12.17,1,1
2022-11-27,19.39,4,1
2022-11-27,7.31,4,1
2022-11-27,16.15,5,1
2022-11-27,15.94,4,1
2022-11-27,2.39,3,1
2022-11-27,19.82,1,1
2022-11-27,11.08,1,1
2022-11-27,4.01,2,1
2022-11-27,10.56,7,1
2022-11-27,18.98,5,1
2022-11-27,5.81,7,1
2022-11-27,0.98,3,1
2022-11-27,10.81,7,1
2022-11-28,6.7,5,1
2022-11-28,5.53,1,1
2022-11-28,7.3,1,1
2022-11-28,1.57,2,1
2022-11-28,7.74,1,1
2022-11-28,13.54,7,1
2022-11-28,4.23,6,1
2022-11-28,13.93,6,1
2022-11-28,15.22,4,1
2022-11-28,19.05,1,1
2022-11-28,4.18,1,1
2022-11-28,7.49,1,1
2022-11-28,14.82,1,1
2022-11-28,16.31,1,1
2022-11-28,18.8,4,1
2022-11-28,17.15,7,1
2022-11-28,7.66,4,1
2022-11-28,12.27,5,1
2022-11-28,10.56,3,1
2022-11-28,8.13,5,1
2022-11-28,0.81,4,1
2022-11-28,15.15,7,1
2022-11-28,10.84,2,1
2022-11-28,13.08,7,1
2022-11-28,12.84,5,1
2022-11-28,8.22,2,1
2022-11-28,7.67,5,1
2022-11-28,14.68,4,1
2022-11-28,8.56,1,1
2022-11-28,10.45,7,1
2022-11-28,10.83,4,1
2022-11-28,3.16,3,1
2022-11-28,14.19,3,1
2022-11-28,18.3,4,1
2022-11-28,14.76,3,1
2022-11-29,15.5,7,1
2022-11-29,11.83,5,1
2022-11-29,13.31,6,1
2022-11-29,5.58,2,1
2022-11-29,13.14,3,1
2022-11-29,9.67,6,1
2022-11-29,10.07,1,1
2022-11-29,3.64,7,1
2022-11-29,15.61,3,1
2022-11-29,2.97,4,1
2022-11-29,19.9,3,1
2022-11-29,8.1,3,1
2022-11-29,3.29,6,1
2022-11-29,2.44,5,1
2022-11-29,14.92,5,1
2022-11-29,1.9,3,1
2022-11-29,4.94,1,1
2022-11-29,1.84,2,1
2022-11-29,9.51,6,1
2022-11-29,15.29,7,1
2022-11-29,12.79,1,1
2022-11-29,13.18,4,1
2022-11-29,10.55,4,1
2022-11-29,16.7,2,1
2022-11-29,5.95,7,1
2022-11-29,16.49,1,1
2022-11-29,7.03,5,1
2022-11-29,6.09,3,1
2022-11-29,16.64,4,1
2022-11-29,16.56,2,1
2022-11-29,19.7,2,1
2022-11-29,19.36,6,1
2022-11-29,2.55,1,1
2022-11-29,18.53,5,1
2022-11-29,7.04,7,1
2022-11-29,16.96,4,1
2022-11-30,18.83,4,1
2022-11-30,6.54,7,1
2022-11-30,19.04,2,1
2022-11-30,0.23,7,1
2022-11-30,15.82,6,1
2022-11-30,2.82,1,1
2022-11-30,14.16,4,1
2022-11-30,8.15,4,1
2022-11-30,10.32,3,1
2022-11-30,8.83,4,1
2022-11-30,7.09,4,1
2022-11-30,5.12,4,1
2022-11-30,14.72,6,1
2022-11-30,1.28,1,1
2022-11-30,6.07,1,1
2022-11-30,5.86,6,1
2022-11-30,17.98,4,1
2022-11-30,8.83,6,1
2022-11-30,3.2,1,1
2022-11-30,7.49,4,1
2022-11-30,11.04,1,1
2022-11-30,11.25,7,1
2022-11-30,3.94,6,1
2022-11-30,15.33,2,1
2022-11-30,1.69,7,1
2022-11-30,14.35,5,1
2022-11-30,13.7,5,1
2022-11-30,18.7,3,1
2022-11-30,6.06,5,1
2022-11-30,6.84,2,1
2022-11-30,5.76,5,1
2022-11-30,7.31,1,1
2022-11-30,5.36,3,1
2022-11-30,12.02,7,1
2022-11-30,14.39,4,1
2022-11-30,1.07,7,1
2022-11-30,11.67,5,1
2022-11-30,3.59,5,1
2022-11-30,18.72,6,1
2022-11-30,6.31,1,1
2022-11-30,5.39,5,1
2022-11-30,10.52,5,1
2022-11-30,7.26,3,1
2022-11-30,4.57,6,1
2022-12-01,12.39,4,1
2022-12-01,7.05,3,1
2022-12-01,1.62,1,1
2022-12-01,15.31,7,1
2022-12-01,19.06,7,1
2022-12-01,7.22,7,1
2022-12-01,5.25,2,1
2022-12-01,4.26,7,1
2022-12-01,2.57,2,1
2022-12-01,19.24,7,1
2022-12-01,5.73,4,1
2022-12-01,15.08,3,1
2022-12-01,0.56,6,1
2022-12-01,14.71,3,1
2022-12-01,12.56,7,1
2022-12-01,12.55,2,1
2022-12-01,1.22,2,1
2022-12-01,15.88,4,1
2022-12-01,0.69,6,1
2022-12-01,18.83,4,1
2022-12-01,2.3,5,1
2022-12-01,11.14,4,1
2022-12-01,6.63,4,1
2022-12-01,2.9,1,1
2022-12-01,17.72,2,1
2022-12-01,13.13,5,1
2022-12-01,8.12,4,1
2022-12-01,8.13,5,1
2022-12-01,3.73,2,1
2022-12-01,14.16,1,1
2022-12-01,1.49,6,1
2022-12-01,2.65,5,1
2022-12-01,13.52,4,1
2022-12-01,18.56,2,1
2022-12-01,9.3,6,1
2022-12-01,10.36,6,1
2022-12-01,8.5,7,1
2022-12-02,16.75,2,1
2022-12-02,18.14,6,1
2022-12-02,4.0,5,1
2022-12-02,8.91,1,1
2022-12-02,10.8,7,1
2022-12-02,7.28,2,1
2022-12-02,15.94,3,1
2022-12-02,13.89,6,1
2022-12-02,2.61,7,1
2022-12-02,10.43,3,1
2022-12-02,17.12,7,1
2022-12-02,2.89,4,1
2022-12-02,9.27,1,1
2022-12-02,4.49,2,1
2022-12-02,8.62,2,1
2022-12-02,15.5,4,1
2022-12-02,17.66,6,1
2022-12-02,17.13,7,1
2022-12-02,19.59,7,1
2022-12-02,9.67,4,1
2022-12-02,6.68,7,1
2022-12-02,9.5,6,1
2022-12-02,18.03,7,1
2022-12-02,16.56,3,1
2022-12-02,2.56,1,1
2022-12-02,11.74,1,1
2022-12-02,19.62,3,1
2022-12-02,18.66,7,1
2022-12-02,18.29,4,1
2022-12-02,14.55,7,1
2022-12-02,19.64,2,1
2022-12-02,8.97,4,1
2022-12-02,12.93,5,1
2022-12-02,3.02,6,1
2022-12-02,16.34,3,1
2022-12-02,12.2,6,1
2022-12-02,17.28,2,1
2022-12-02,18.98,1,1
2022-12-02,11.13,7,1
2022-12-02,12.51,2,1
2022-12-02,12.99,1,1
2022-12-02,18.94,4,1
2022-12-03,15.11,1,1
2022-12-03,11.79,6,1
2022-12-03,10.42,7,1
2022-12-03,5.64,2,1
2022-12-03,17.75,1,1
2022-12-03,10.96,1,1
2022-12-03,16.27,3,1
2022-12-03,12.53,5,1
2022-12-03,11.59,6,1
2022-12-03,7.19,2,1
2022-12-03,4.74,7,1
2022-12-03,8.83,5,1
2022-12-03,5.89,2,1
2022-12-03,15.54,2,1
2022-12-03,16.83,5,1
2022-12-03,11.51,3,1
2022-12-03,7.68,2,1
2022-12-03,2.39,1,1
2022-12-03,0.27,3,1
2022-12-03,0.3,3,1
2022-12-03,13.64,5,1
2022-12-03,6.78,5,1
2022-12-03,5.81,5,1
2022-12-03,8.81,5,1
2022-12-03,10.02,1,1
2022-12-03,9.07,4,1
2022-12-03,11.08,5,1
2022-12-03,11.66,2,1
2022-12-03,19.79,4,1
2022-12-03,7.16,4,1
2022-12-03,16.9,7,1
2022-12-03,7.13,2,1
2022-12-03,1.5,5,1
2022-12-03,17.6,6,1
2022-12-03,14.03,1,1
2022-12-04,1.53,4,1
2022-12-04,5.95,7,1
2022-12-04,16.76,7,1
2022-12-04,9.89,3,1
2022-12-04,14.54,3,1
2022-12-04,19.6,7,1
2022-12-04,0.57,1,1
2022-12-04,17.45,6,1
2022-12-04,8.83,7,1
2022-12-04,4.94,7,1
2022-12-04,15.49,3,1
2022-12-04,4.33,3,1
2022-12-04,14.21,7,1
2022-12-04,3.16,3,1
2022-12-04,2.67,6,1
2022-12-04,12.21,1,1
2022-12-04,4.18,7,1
2022-12-04,2.74,5,1
2022-12-04,1.99,5,1
2022-12-04,8.32,3,1
2022-12-04,1.19,1,1
2022-12-04,1.04,3,1
2022-12-04,16.53,6,1
2022-12-04,17.54,4,1
2022-12-04,15.63,2,1
2022-12-04,10.36,4,1
2022-12-04,9.07,3,1
2022-12-04,6.34,1,1
2022-12-04,12.89,1,1
2022-12-04,10.65,7,1
2022-12-04,0.6,6,1
2022-12-04,14.4,7,1
2022-12-04,10.41,2,1
2022-12-04,13.76,6,1
2022-12-04,4.9,6,1
2022-12-04,12.22,5,1
2022-12-04,0.75,2,1
2022-12-05,5.3,5,1
2022-12-05,9.51,7,1
2022-12-05,19.81,1,1
2022-12-05,16.14,2,1
2022-12-05,15.11,3,1
2022-12-05,12.67,7,1
2022-12-05,19.64,3,1
2022-12-05,8.58,6,1
2022-12-05,18.46,2,1
2022-12-05,0.25,3,1
2022-12-05,0.99,5,1
2022-12-05,4.46,5,1
2022-12-05,13.17,3,1
2022-12-05,13.78,7,1
2022-12-05,15.71,4,1
2022-12-05,8.4,4,1
2022-12-05,11.01,4,1
2022-12-05,11.21,1,1
2022-12-05,10.05,1,1
2022-12-05,1.26,3,1
2022-12-05,15.19,3,1
2022-12-05,3.93,3,1
2022-12-05,9.47,5,1
2022-12-05,4.9,1,1
2022-12-05,9.79,3,1
2022-12-05,11.48,6,1
2022-12-05,10.13,6,1
2022-12-05,2.99,4,1
2022-12-05,9.0,2,1
2022-12-05,0.77,6,1
2022-12-05,4.88,1,1
2022-12-05,3.39,2,1
2022-12-06,13.12,1,1
2022-12-06,2.2,6,1
2022-12-06,14.5,3,1
2022-12-06,0.54,2,1
2022-12-06,14.39,1,1
2022-12-06,19.35,3,1
2022-12-06,17.15,1,1
2022-12-06,6.04,2,1
2022-12-06,7.68,6,1
2022-12-06,19.07,5,1
2022-12-06,14.3,3,1
2022-12-06,5.21,1,1
2022-12-06,11.41,2,1
2022-12-06,18.86,1,1
2022-12-06,16.7,4,1
2022-12-06,9.06,1,1
2022-12-06,15.8,7,1
2022-12-06,14.77,4,1
2022-12-06,14.25,6,1
2022-12-06,5.52,2,1
2022-12-06,12.1,6,1
2022-12-06,17.53,1,1
2022-12-06,1.42,4,1
2022-12-06,19.62,5,1
2022-12-06,16.82,4,1
2022-12-06,13.01,3,1
2022-12-06,14.06,5,1
2022-12-06,15.2,2,1
2022-12-06,3.5,5,1
2022-12-06,7.66,7,1
2022-12-06,19.87,7,1
2022-12-06,5.13,1,1
2022-12-06,0.99,6,1
2022-12-06,4.64,5,1
2022-12-06,6.36,6,1
2022-12-07,0.34,6,1
2022-12-07,2.97,4,1
2022-12-07,10.28,7,1
2022-12-07,10.87,7,1
2022-12-07,17.47,2,1
2022-12-07,7.03,7,1
2022-12-07,19.26,7,1
2022-12-07,15.91,1,1
2022-12-07,19.03,2,1
2022-12-07,16.41,3,1
2022-12-07,1.11,1,1
2022-12-07,7.82,5,1
2022-12-07,16.51,1,1
2022-12-07,8.33,7,1
2022-12-07,19.87,1,1
2022-12-07,2.28,7,1
2022-12-07,3.81,4,1
2022-12-07,3.41,3,1
2022-12-07,11.57,2,1
2022-12-07,9.62,7,1
2022-12-07,9.95,6,1
2022-12-07,3.85,4,1
2022-12-07,7.73,1,1
2022-12-07,17.18,3,1
2022-12-07,3.63,6,1
2022-12-07,6.05,4,1
2022-12-07,9.67,4,1
2022-12-07,3.39,4,1
2022-12-07,0.72,6,1
2022-12-07,7.06,3,1
2022-12-07,14.56,6,1
2022-12-08,18.96,6,1
2022-12-08,8.03,5,1
2022-12-08,13.83,4,1
2022-12-08,9.71,1,1
2022-12-08,6.99,2,1
2022-12-08,19.98,6,1
2022-12-08,15.09,1,1
2022-12-08,10.61,7,1
2022-12-08,13.68,1,1
2022-12-08,19.13,2,1
2022-12-08,12.0,6,1
2022-12-08,3.77,2,1
2022-12-08,10.58,4,1
2022-12-08,2.88,2,1
2022-12-08,8.39,2,1
2022-12-08,1.17,5,1
2022-12-08,8.38,2,1
2022-12-08,4.49,7,1
2022-12-08,18.62,7,1
2022-12-08,14.36,4,1
2022-12-08,11.3,5,1
2022-12-08,2.63,5,1
2022-12-08,5.45,5,1
2022-12-08,17.28,3,1
2022-12-08,12.86,4,1
2022-12-08,19.6,5,1
2022-12-08,5.03,4,1
2022-12-08,10.87,1,1
2022-12-08,5.99,4,1
2022-12-08,8.67,4,1
2022-12-08,3.26,7,1
2022-12-08,19.05,5,1
2022-12-09,11.73,3,1
2022-12-09,16.04,2,1
2022-12-09,5.02,2,1
2022-12-09,19.43,6,1
2022-12-09,16.18,6,1
2022-12-09,11.94,3,1
2022-12-09,5.05,7,1
2022-12-09,11.03,2,1
2022-12-09,9.64,7,1
2022-12-09,13.22,2,1
2022-12-09,16.01,7,1
2022-12-09,17.58,5,1
2022-12-09,0.69,3,1
2022-12-09,10.01,5,1
2022-12-09,18.38,5,1
2022-12-09,6.02,7,1
2022-12-09,3.32,4,1
2022-12-09,0.89,6,1
2022-12-09,12.86,4,1
2022-12-09,8.29,5,1
2022-12-09,16.11,1,1
2022-12-09,17.08,3,1
2022-12-09,11.08,3,1
2022-12-09,12.47,2,1
2022-12-09,17.85,5,1
2022-12-09,19.63,3,1
2022-12-09,16.96,2,1
2022-12-09,18.98,4,1
2022-12-09,0.27,5,1
2022-12-09,16.13,7,1
2022-12-09,15.76,1,1
2022-12-09,14.29,2,1
2022-12-09,4.89,2,1
2022-12-09,0.8,2,1
2022-12-09,2.07,7,1
2022-12-09,17.03,1,1
2022-12-09,9.64,4,1
2022-12-09,6.69,2,1
2022-12-09,18.11,1,1
2022-12-09,2.81,1,1
2022-12-09,1.17,4,1
2022-12-09,11.9,1,1
2022-12-09,18.84,1,1
2022-12-09,16.49,1,1
2022-12-10,9.7,1,1
2022-12-10,15.93,6,1
2022-12-10,15.06,2,1
2022-12-10,11.18,1,1
2022-12-10,19.27,3,1
2022-12-10,0.29,2,1
2022-12-10,1.55,6,1
2022-12-10,14.37,4,1
2022-12-10,12.27,3,1
2022-12-10,7.04,6,1
2022-12-10,11.22,2,1
2022-12-10,16.22,1,1
2022-12-10,17.05,5,1
2022-12-10,5.28,1,1
2022-12-10,9.67,1,1
2022-12-10,14.27,3,1
2022-12-10,16.94,2,1
2022-12-10,8.82,7,1
2022-12-10,6.16,3,1
2022-12-10,7.2,1,1
2022-12-10,1.76,1,1
2022-12-10,2.04,1,1
2022-12-10,14.6,4,1
2022-12-10,17.8,4,1
2022-12-10,1.42,7,1
2022-12-10,18.82,3,1
2022-12-10,6.45,2,1
2022-12-10,14.64,1,1
2022-12-10,12.26,1,1
2022-12-10,4.08,1,1
2022-12-10,11.54,5,1
2022-12-10,2.06,7,1
2022-12-10,8.21,3,1
2022-12-10,3.46,7,1
2022-12-10,4.17,7,1
2022-12-10,11.41,3,1
2022-12-10,11.52,6,1
2022-12-10,0.78,4,1
2022-12-10,18.07,5,1
2022-12-10,17.92,6,1
2022-12-10,0.06,5,1
2022-12-10,14.98,2,1
2022-12-10,9.81,2,1
2022-12-11,2.48,6,1
2022-12-11,0.27,6,1
2022-12-11,1.89,2,1
2022-12-11,19.66,3,1
2022-12-11,3.51,6,1
2022-12-11,4.19,4,1
2022-12-11,8.97,6,1
2022-12-11,19.13,6,1
2022-12-11,9.02,1,1
2022-12-11,14.94,6,1
2022-12-11,16.98,1,1
2022-12-11,15.91,4,1
2022-12-11,11.84,5,1
2022-12-11,9.5,4,1
2022-12-11,12.98,6,1
2022-12-11,9.69,3,1
2022-12-11,17.1,3,1
2022-12-11,14.01,6,1
2022-12-11,15.86,1,1
2022-12-11,9.4,2,1
2022-12-11,14.34,1,1
2022-12-11,5.65,7,1
2022-12-11,8.5,1,1
2022-12-11,5.63,5,1
2022-12-11,14.69,6,1
2022-12-11,12.64,6,1
2022-12-11,7.34,5,1
2022-12-11,6.27,1,1
2022-12-11,11.45,3,1
2022-12-11,7.19,1,1
2022-12-11,18.9,3,1
2022-12-11,10.55,4,1
2022-12-11,12.84,6,1
2022-12-11,12.52,3,1
2022-12-11,1.72,3,1
2022-12-12,15.74,4,1
2022-12-12,12.37,6,1
2022-12-12,13.72,1,1
2022-12-12,15.73,1,1
2022-12-12,15.51,3,1
2022-12-12,15.9,4,1
2022-12-12,7.14,5,1
2022-12-12,3.58,5,1
2022-12-12,18.62,6,1
2022-12-12,11.58,2,1
2022-12-12,8.66,5,1
2022-12-12,13.7,4,1
2022-12-12,15.99,4,1
2022-12-12,7.76,7,1
2022-12-12,11.67,4,1
2022-12-12,8.61,5,1
2022-12-12,10.47,4,1
2022-12-12,10.47,3,1
2022-12-12,19.34,1,1
2022-12-12,0.56,2,1
2022-12-12,2.47,5,1
2022-12-12,0.02,6,1
2022-12-12,14.9,3,1
2022-12-12,12.42,1,1
2022-12-12,17.04,5,1
2022-12-12,0.13,4,1
2022-12-12,13.53,5,1
2022-12-12,13.0,1,1
2022-12-12,7.11,4,1
2022-12-12,6.17,7,1
2022-12-12,19.09,4,1
2022-12-12,15.07,2,1
2022-12-12,13.31,4,1
2022-12-12,11.26,1,1
2022-12-12,10.61,2,1
2022-12-12,10.57,7,1
2022-12-12,13.3,2,1
2022-12-12,10.71,7,1
2022-12-12,3.34,2,1
2022-12-12,19.05,6,1
2022-12-12,6.54,5,1
2022-12-12,14.26,4,1
2022-12-13,7.95,2,1
2022-12-13,16.89,3,1
2022-12-13,6.58,1,1
2022-12-13,9.23,1,1
2022-12-13,6.42,3,1
2022-12-13,10.16,1,1
2022-12-13,5.44,1,1
2022-12-13,15.45,1,1
2022-12-13,3.91,3,1
2022-12-13,12.75,7,1
2022-12-13,2.74,5,1
2022-12-13,15.01,4,1
2022-12-13,14.34,1,1
2022-12-13,7.63,7,1
2022-12-13,12.2,4,1
2022-12-13,13.08,5,1
2022-12-13,13.26,2,1
2022-12-13,9.73,6,1
2022-12-13,9.59,5,1
2022-12-13,0.3,4,1
2022-12-13,19.32,4,1
2022-12-13,0.19,3,1
2022-12-13,2.5,3,1
2022-12-13,17.02,5,1
2022-12-13,17.75,3,1
2022-12-13,12.23,6,1
2022-12-13,5.32,7,1
2022-12-13,16.11,4,1
2022-12-13,17.82,6,1
2022-12-13,19.47,4,1
2022-12-13,9.41,1,1
2022-12-13,6.5,4,1
2022-12-13,0.02,3,1
2022-12-13,12.86,1,1
2022-12-13,18.32,6,1
2022-12-14,12.83,3,1
2022-12-14,4.36,3,1
2022-12-14,11.33,7,1
2022-12-14,9.52,6,1
2022-12-14,6.15,5,1
2022-12-14,9.19,6,1
2022-12-14,18.93,6,1
2022-12-14,18.76,5,1
2022-12-14,6.22,2,1
2022-12-14,19.37,2,1
2022-12-14,16.57,2,1
2022-12-14,11.68,2,1
2022-12-14,2.8,3,1
2022-12-14,15.05,3,1
2022-12-14,6.33,6,1
2022-12-14,17.7,6,1
2022-12-14,4.11,6,1
2022-12-14,17.63,2,1
2022-12-14,11.11,3,1
2022-12-14,15.38,4,1
2022-12-14,2.76,3,1
2022-12-14,11.95,7,1
2022-12-14,14.64,3,1
2022-12-14,18.79,1,1
2022-12-14,11.87,1,1
2022-12-14,1.26,5,1
2022-12-14,15.56,6,1
2022-12-14,11.93,4,1
2022-12-14,0.13,6,1
2022-12-14,8.33,2,1
2022-12-14,18.15,2,1
2022-12-14,9.45,6,1
2022-12-14,18.26,1,1
2022-12-14,13.43,1,1
2022-12-14,5.69,3,1
2022-12-14,18.55,1,1
2022-12-14,5.86,7,1
2022-12-14,4.21,7,1
2022-12-14,16.27,4,1
2022-12-14,18.97,6,1
2022-12-14,19.31,7,1
2022-12-14,14.61,3,1
2022-12-14,5.56,3,1
2022-12-14,0.88,4,1
2022-12-15,9.38,1,1
2022-12-15,13.66,6,1
2022-12-15,4.07,6,1
2022-12-15,4.17,4,1
2022-12-15,1.36,6,1
2022-12-15,1.33,7,1
2022-12-15,0.07,3,1
2022-12-15,7.96,1,1
2022-12-15,12.54,6,1
2022-12-15,8.35,6,1
2022-12-15,7.17,1,1
2022-12-15,16.59,5,1
2022-12-15,12.11,7,1
2022-12-15,17.32,3,1
2022-12-15,2.93,2,1
2022-12-15,13.39,5,1
2022-12-15,8.56,6,1
2022-12-15,15.3,4,1
2022-12-15,18.2,1,1
2022-12-15,4.53,5,1
2022-12-15,19.98,7,1
2022-12-15,10.35,2,1
2022-12-15,19.4,3,1
2022-12-15,2.79,6,1
2022-12-15,18.05,6,1
2022-12-15,6.73,4,1
2022-12-15,15.37,7,1
2022-12-15,17.83,3,1
2022-12-15,1.91,6,1
2022-12-15,4.61,5,1
2022-12-15,2.54,4,1
2022-12-15,7.3,3,1
2022-12-15,11.74,1,1
2022-12-15,3.37,7,1
2022-12-16,8.99,6,1
2022-12-16,10.81,2,1
2022-12-16,11.54,1,1
2022-12-16,14.68,1,1
2022-12-16,15.33,3,1
2022-12-16,18.09,4,1
2022-12-16,9.64,3,1
2022-12-16,2.2,2,1
2022-12-16,8.53,1,1
2022-12-16,0.87,3,1
2022-12-16,14.18,7,1
2022-12-16,3.66,1,1
2022-12-16,11.17,3,1
2022-12-16,3.77,2,1
2022-12-16,5.65,3,1
2022-12-16,8.44,1,1
2022-12-16,12.05,1,1
2022-12-16,3.48,5,1
2022-12-16,17.96,1,1
2022-12-16,3.22,6,1
2022-12-16,14.78,5,1
2022-12-16,3.58,6,1
2022-12-16,12.14,6,1
2022-12-16,8.27,2,1
2022-12-16,17.03,2,1
2022-12-16,15.28,4,1
2022-12-16,1.37,3,1
2022-12-16,19.07,4,1
2022-12-16,15.58,5,1
2022-12-16,7.81,4,1
2022-12-16,9.38,3,1
2022-12-16,5.45,7,1
2022-12-17,3.4,3,1
2022-12-17,3.84,2,1
2022-12-17,7.46,2,1
2022-12-17,6.33,5,1
2022-12-17,0.02,5,1
2022-12-17,18.58,4,1
2022-12-17,16.8,3,1
2022-12-17,8.46,2,1
2022-12-17,7.65,3,1
2022-12-17,0.29,5,1
2022-12-17,12.05,7,1
2022-12-17,6.99,7,1
2022-12-17,6.94,3,1
2022-12-17,1.23,6,1
2022-12-17,1.39,5,1
2022-12-17,16.05,3,1
2022-12-17,6.98,2,1
2022-12-17,13.52,4,1
2022-12-17,16.53,5,1
2022-12-17,12.19,6,1
2022-12-17,8.53,3,1
2022-12-17,0.45,2,1
2022-12-17,12.63,4,1
2022-12-17,11.35,4,1
2022-12-17,10.8,4,1
2022-12-17,13.17,7,1
2022-12-17,12.42,3,1
2022-12-17,19.61,6,1
2022-12-17,5.62,2,1
2022-12-17,12.66,3,1
2022-12-17,8.68,5,1
2022-12-17,5.85,2,1
2022-12-17,12.7,3,1
2022-12-17,11.13,4,1
2022-12-17,3.1,2,1
2022-12-17,2.7,2,1
2022-12-17,14.3,5,1
2022-12-17,5.78,4,1
2022-12-17,17.92,4,1
2022-12-17,1.51,2,1
2022-12-17,16.88,4,1
2022-12-17,19.57,6,1
2022-12-17,5.49,4,1
2022-12-18,0.78,2,1
2022-12-18,9.51,7,1
2022-12-18,16.85,6,1
2022-12-18,0.24,2,1
2022-12-18,1.62,5,1
2022-12-18,14.33,1,1
2022-12-18,1.79,2,1
2022-12-18,15.91,7,1
2022-12-18,10.14,5,1
2022-12-18,6.98,4,1
2022-12-18,8.9,3,1
2022-12-18,14.05,3,1
2022-12-18,3.54,5,1
2022-12-18,5.88,6,1
2022-12-18,0.82,4,1
2022-12-18,15.37,1,1
2022-12-18,0.53,4,1
2022-12-18,15.63,1,1
2022-12-18,14.64,1,1
2022-12-18,13.8,1,1
2022-12-18,8.78,7,1
2022-12-18,19.16,6,1
2022-12-18,13.52,3,1
2022-12-18,11.85,7,1
2022-12-18,8.37,2,1
2022-12-18,10.52,2,1
2022-12-18,7.86,4,1
2022-12-18,3.0,2,1
2022-12-18,6.29,1,1
2022-12-18,0.71,3,1
2022-12-18,9.74,1,1
2022-12-18,8.44,2,1
2022-12-18,4.47,6,1
2022-12-18,16.78,6,1
2022-12-18,8.07,5,1
2022-12-18,10.88,6,1
2022-12-18,15.34,2,1
2022-12-18,10.5,2,1
2022-12-18,17.52,4,1
2022-12-18,1.76,2,1
2022-12-18,19.96,3,1
2022-12-18,17.21,7,1
2022-12-18,8.0,6,1
2022-12-18,5.18,3,1
2022-12-18,6.5,6,1
2022-12-19,7.69,3,1
2022-12-19,15.86,6,1
2022-12-19,14.01,6,1
2022-12-19,9.67,4,1
2022-12-19,1.39,6,1
2022-12-19,17.86,5,1
2022-12-19,5.29,1,1
2022-12-19,8.89,7,1
2022-12-19,17.05,1,1
2022-12-19,9.2,4,1
2022-12-19,3.08,1,1
2022-12-19,12.04,1,1
2022-12-19,14.1,6,1
2022-12-19,15.57,7,1
2022-12-19,8.13,6,1
2022-12-19,9.63,5,1
2022-12-19,3.08,2,1
2022-12-19,3.51,6,1
2022-12-19,12.88,6,1
2022-12-19,2.89,2,1
2022-12-19,6.18,5,1
2022-12-19,0.04,3,1
2022-12-19,17.81,4,1
2022-12-19,17.27,5,1
2022-12-19,4.76,6,1
2022-12-19,9.44,2,1
2022-12-19,9.3,1,1
2022-12-19,9.18,5,1
2022-12-19,2.79,1,1
2022-12-19,7.38,5,1
2022-12-19,10.96,3,1
2022-12-19,5.18,7,1
2022-12-19,4.68,5,1
2022-12-19,12.28,4,1
2022-12-20,19.2,6,1
2022-12-20,12.27,7,1
2022-12-20,0.77,7,1
2022-12-20,13.98,5,1
2022-12-20,4.05,6,1
2022-12-20,18.18,7,1
2022-12-20,1.57,2,1
2022-12-20,0.65,3,1
2022-12-20,8.03,2,1
2022-12-20,13.54,7,1
2022-12-20,19.85,4,1
2022-12-20,6.83,6,1
2022-12-20,19.66,7,1
2022-12-20,4.09,5,1
2022-12-20,14.22,7,1
2022-12-20,19.22,1,1
2022-12-20,13.19,5,1
2022-12-20,3.7,7,1
2022-12-20,11.44,4,1
2022-12-20,0.04,6,1
2022-12-20,9.39,4,1
2022-12-20,14.43,7,1
2022-12-20,19.11,4,1
2022-12-20,17.84,6,1
2022-12-20,1.05,1,1
2022-12-20,19.83,4,1
2022-12-20,16.6,3,1
